corpus,section,subsection,bucket,priority,title,org,authors,year,url,verified,relevance,license,est_chunks,include,notes,status,raw_path,extracted_path,bytes,chars,error
PLA,Section G: PLA Primary Sources (English Translation Where Available),,pla_other,P3,China's National Defense in the New Era (2019 White Paper),State Council Information Office,PRC Government,2019,http://www.xinhuanet.com/english/2019-07/24/c_138253389.htm,,"Official PRC articulation of ""active defense"" and PLARF deterrence mission",PRC Official,20,Y,,ok,/home/user/workspace/joint_fires_corpus/raw/pla_other/china-s-national-defense-in-the-new-era-2019-white-paper-bcde64bb.html,/home/user/workspace/joint_fires_corpus/extracted/pla_other/china-s-national-defense-in-the-new-era-2019-white-paper-bcde64bb.txt,19086,1487,
PLA,Section D: National Defense University Press (NDU Press),,pla_ndu,P3,Joint Force Quarterly — China content (ongoing),NDU Press,Various,2014–2025,https://ndupress.ndu.edu/Joint-Force-Quarterly/,,"Open-access journal; dozens of relevant articles on PLA, PLAAF, PLARF, A2/AD; search by issue",USG/Public Domain,200 (corpus),Y,,dropped,,,0,0,403 Client Error: Forbidden for url: https://ndupress.ndu.edu/Joint-Force-Quarterly/
PLA,Section G: PLA Primary Sources (English Translation Where Available),,pla_other,P3,Science of Military Strategy 2013 — CHINESE ORIGINAL,FAS / Secrecy News,AMS,2013,https://fas.org/publication/china-sms/,,Chinese-only PDF via FAS; pair with CASI translation; useful for Chinese-language terms reference,—,180,Y,,ok,/home/user/workspace/joint_fires_corpus/raw/pla_other/science-of-military-strategy-2013-chinese-original-08ce54e6.html,/home/user/workspace/joint_fires_corpus/extracted/pla_other/science-of-military-strategy-2013-chinese-original-08ce54e6.txt,96799,4014,
PLA,Section K: Open-Access Academic Journals,Selected High-Value Open-Access Articles,pla_other,P3,So What? Reassessing Military Implications of Chinese Control of Taiwan,TNSR,Various,2025,https://tnsr.org/2025/06/so-what-reassessing-the-military-implications-of-chinese-control-of-taiwan/,Y,PLARF kill chains; ISR node analysis; DF-26 reach; Taiwan scenario fires assessment,,,Y,,ok,/home/user/workspace/joint_fires_corpus/raw/pla_other/so-what-reassessing-military-implications-of-chinese-control-of-taiwan-fd6e90fd.html,/home/user/workspace/joint_fires_corpus/extracted/pla_other/so-what-reassessing-military-implications-of-chinese-control-of-taiwan-fd6e90fd.txt,242113,123286,
PLA,Section D: National Defense University Press (NDU Press),,pla_ndu,P3,PLA Beyond Borders,NDU Press,"Roger Cliff, Roy Kamphausen (eds.)",2019,https://ndupress.ndu.edu/Publications/Books/PLA-Beyond-Borders/,,"Expeditionary PLA; C2, ISR systems; power projection; joint operations enablers; space/cyber",USG/Public Domain,90,Y,,ok,/home/user/workspace/joint_fires_corpus/raw/pla_ndu/pla-beyond-borders-4b72c535.txt,/home/user/workspace/joint_fires_corpus/extracted/pla_ndu/pla-beyond-borders-4b72c535.txt,1494,1482,fetched_via_fetch_url
PLA,Section D: National Defense University Press (NDU Press),,pla_ndu,P3,Strategic Forum #312: China's Forever War: What If a Taiwan Invasion Fails?,NDU Press,INSS,2024,https://ndupress.ndu.edu/Publications/,,Taiwan campaign failure scenarios; implications for PLA doctrine; contingency planning,USG/Public Domain,10,Y,,dropped,,,0,0,403 Client Error: Forbidden for url: https://ndupress.ndu.edu/Publications/
PLA,Section K: Open-Access Academic Journals,Selected High-Value Open-Access Articles,pla_other,P3,Rightsizing the PLA Air Force (JFQ 118),Joint Force Quarterly,"Kenneth Allen, Brendan Mulvaney",2025,https://ndupress.ndu.edu/Media/News/News-Article-View/Article/4244397/rightsizing-the-pla-air-force-revisiting-an-analytic-framework/,Y,PLAAF force structure; J-20 deployments; Y-20; KJ-500; H-6N; AEW&C; air fires integration,,,Y,,ok,/home/user/workspace/joint_fires_corpus/raw/pla_other/rightsizing-the-pla-air-force-jfq-118-0247bb22.txt,/home/user/workspace/joint_fires_corpus/extracted/pla_other/rightsizing-the-pla-air-force-jfq-118-0247bb22.txt,47941,47549,fetched_via_fetch_url
PLA,Section K: Open-Access Academic Journals,Selected High-Value Open-Access Articles,pla_other,P3,Understanding Vulnerabilities in China's New Joint Force (JFQ 103),Joint Force Quarterly,David Bickers,2021,https://ndupress.ndu.edu/Portals/68/Documents/jfq/jfq-103/jfq-103_78-86_Bickers.pdf?ver=UOaRRhfwJQlOBEyr4mzuZg%3D%3D,Y,PLA joint force C2 vulnerabilities; SSF dependence; theater command weaknesses; targeting exploitation implications,,,Y,,ok,/home/user/workspace/joint_fires_corpus/raw/pla_other/understanding-vulnerabilities-in-china-s-new-joint-force-jfq-103-f02fa522.txt,/home/user/workspace/joint_fires_corpus/extracted/pla_other/understanding-vulnerabilities-in-china-s-new-joint-force-jfq-103-f02fa522.txt,33321,32999,fetched_via_fetch_url
PLA,Section F: Think Tank Reports (CNAS / CSIS / CSBA / Stimson / Project 2049),CNAS,pla_thinktank,P3,Campaign of Denial: Strengthening Simultaneous Deterrence in the Indo-Pacific and Europe,CNAS,Becca Wasser,2023,https://www.cnas.org/publications/reports/campaign-of-denial,,Deterrence by denial framework; PLARF counter-intervention; Indo-Pacific warfighting concepts,Free/Public,25,Y,,ok,/home/user/workspace/joint_fires_corpus/raw/pla_thinktank/campaign-of-denial-strengthening-simultaneous-deterrence-in-the-indo-pacific-and-europe-b6f44865.html,/home/user/workspace/joint_fires_corpus/extracted/pla_thinktank/campaign-of-denial-strengthening-simultaneous-deterrence-in-the-indo-pacific-and-europe-b6f44865.txt,123035,24201,
PLA,Section H: Jamestown Foundation — China Brief,,pla_thinktank,P3,China Brief — PLA blockade strategy (2025),Jamestown Foundation,Various,2025,https://jamestown.substack.com/p/drills-and-experts-suggest-beijing,Y,"PLA blockade doctrine evolution; Joint Sword exercises; ""island control model""; direct relevance to joint fires planning for Taiwan contingency",Free/Public,,Y,,ok,/home/user/workspace/joint_fires_corpus/raw/pla_thinktank/china-brief-pla-blockade-strategy-2025-c361d5e5.html,/home/user/workspace/joint_fires_corpus/extracted/pla_thinktank/china-brief-pla-blockade-strategy-2025-c361d5e5.txt,196677,14005,
PLA,Section E: RAND Corporation Public Reports,,pla_rand,P3,Air Defense Options for Taiwan,RAND,Alan J. Vick et al.,2020,https://www.rand.org/pubs/research_reports/RR3049.html,,Taiwan air defense vs. PLARF/PLAAF strike package; airbase suppression scenarios,Free/Public,60,Y,,ok,/home/user/workspace/joint_fires_corpus/raw/pla_rand/air-defense-options-for-taiwan-6a12e5c4.txt,/home/user/workspace/joint_fires_corpus/extracted/pla_rand/air-defense-options-for-taiwan-6a12e5c4.txt,3653,3641,fetched_via_fetch_url
PLA,Section F: Think Tank Reports (CNAS / CSIS / CSBA / Stimson / Project 2049),Nonproliferation / FAS,pla_thinktank,P3,Chinese Nuclear Weapons 2025 (Nuclear Notebook),Federation of American Scientists,"Hans Kristensen, Matt Korda",2025,https://fas.org/wp-content/uploads/2025/03/Chinese-nuclear-weapons-2025.pdf,Y,Comprehensive nuclear notebook; warhead counts; delivery systems; silo fields; SSBN patrols; theater nuclear forces,Free/Public,20,Y,,ok,/home/user/workspace/joint_fires_corpus/raw/pla_thinktank/chinese-nuclear-weapons-2025-nuclear-notebook-c76c7dc5.pdf,/home/user/workspace/joint_fires_corpus/extracted/pla_thinktank/chinese-nuclear-weapons-2025-nuclear-notebook-c76c7dc5.txt,18286002,129444,
PLA,Section F: Think Tank Reports (CNAS / CSIS / CSBA / Stimson / Project 2049),Stimson Center,pla_thinktank,P3,Cratering Effects: Chinese Missile Threats to US Air Bases in the Indo-Pacific,Stimson Center,Unknown (Stimson staff),2024,https://www.stimson.org/2024/cratering-effects-chinese-missile-threats-to-us-air-bases-in-the-indo-pacific/,Y,"PLARF OOB modeled against US bases in Japan, Guam; runway closure timelines; missile defense capability assessment; actionable targeting/fires analysis",Free/Public,35,Y,,ok,/home/user/workspace/joint_fires_corpus/raw/pla_thinktank/cratering-effects-chinese-missile-threats-to-us-air-bases-in-the-indo-pacific-f0741524.html,/home/user/workspace/joint_fires_corpus/extracted/pla_thinktank/cratering-effects-chinese-missile-threats-to-us-air-bases-in-the-indo-pacific-f0741524.txt,920234,210953,
PLA,Section F: Think Tank Reports (CNAS / CSIS / CSBA / Stimson / Project 2049),CNAS,pla_thinktank,P3,Deterring the Powerful Enemy (Congressional Testimony),CNAS,Testimony to Congress,2024,https://chinaselectcommittee.house.gov/sites/evo-subsites/selectcommitteeontheccp.house.gov/files/evo-media-document/oriana-skylar-matro-scc-042623.pdf,Y,Detailed PLARF counter-intervention analysis; DF-26 reach; ASBM ship-killer mission; base suppression scenarios; written for Congressional fires/targeting context,Free/Public,20,Y,,ok,/home/user/workspace/joint_fires_corpus/raw/pla_thinktank/deterring-the-powerful-enemy-congressional-testimony-459c2ac0.pdf,/home/user/workspace/joint_fires_corpus/extracted/pla_thinktank/deterring-the-powerful-enemy-congressional-testimony-459c2ac0.txt,474115,53762,
PLA,Section F: Think Tank Reports (CNAS / CSIS / CSBA / Stimson / Project 2049),Project 2049 Institute,pla_thinktank,P3,Early Warning in the Taiwan Strait,Project 2049,"Mark Stokes, Roderick Lee",2022,https://project2049.net/wp-content/uploads/2022/04/Stokes-and-Lee-Early-Warning-in-the-Taiwan-Strait-Project-2049.pdf,Y,PLARF kinetic challenge to Taiwan C2; DF-100/DH-10 cruise missiles; PLARF strike sequencing for Taiwan campaign,Free/Public,20,Y,,ok,/home/user/workspace/joint_fires_corpus/raw/pla_thinktank/early-warning-in-the-taiwan-strait-7e0dd6b9.pdf,/home/user/workspace/joint_fires_corpus/extracted/pla_thinktank/early-warning-in-the-taiwan-strait-7e0dd6b9.txt,1167635,71290,
PLA,Section F: Think Tank Reports (CNAS / CSIS / CSBA / Stimson / Project 2049),Project 2049 Institute,pla_thinktank,P3,Hostile Harbors: Taiwan's Ports and PLAN Amphibious Assault,Project 2049,Ian Easton,2021,https://project2049.net/wp-content/uploads/2021/07/P2049_HostileHarbors_Easton_072221.pdf,Y,PLA amphibious operations; port seizure; fires integration in landing campaign,Free/Public,20,Y,,ok,/home/user/workspace/joint_fires_corpus/raw/pla_thinktank/hostile-harbors-taiwan-s-ports-and-plan-amphibious-assault-7411b12e.pdf,/home/user/workspace/joint_fires_corpus/extracted/pla_thinktank/hostile-harbors-taiwan-s-ports-and-plan-amphibious-assault-7411b12e.txt,5519581,85607,
PLA,Section E: RAND Corporation Public Reports,,pla_rand,P3,Deterrence in the Age of Nuclear-Armed Adversaries,RAND,Christopher P. Twomey,2023,https://www.rand.org/pubs/,,PRC nuclear deterrence; theater nuclear considerations; fires/targeting implications,Free/Public,40,Y,,dropped,,,0,0,403 Client Error: Forbidden for url: https://www.rand.org/pubs/
PLA,Section E: RAND Corporation Public Reports,,pla_rand,P3,"The U.S.-China Military Scorecard: Forces, Geography, and the Evolving Balance of Power, 1996–2017",RAND,Eric Heginbotham et al.,2015,https://www.rand.org/pubs/research_reports/RR392.html,Y,"LANDMARK: 10-mission scorecard across two scenarios (Taiwan/Spratlys); Chinese vs. US air base attack, anti-surface, counter-space, nuclear stability; quantitative A2/AD assessment",Free/Public,200,Y,,ok,/home/user/workspace/joint_fires_corpus/raw/pla_rand/the-u-s-china-military-scorecard-forces-geography-and-the-evolving-balance-of-power-1996-2017-f8d6f21f.txt,/home/user/workspace/joint_fires_corpus/extracted/pla_rand/the-u-s-china-military-scorecard-forces-geography-and-the-evolving-balance-of-power-1996-2017-f8d6f21f.txt,3580,3570,fetched_via_fetch_url
PLA,Section F: Think Tank Reports (CNAS / CSIS / CSBA / Stimson / Project 2049),CSBA,pla_thinktank,P3,Meeting the Anti-Access and Area-Denial Challenge,CSBA,"Andrew Krepinevich, Barry Watts, Robert Work",2003,https://csbaonline.org/uploads/documents/2003.05.20-Anti-Access-Area-Denial-A2-AD.pdf,Y,Original A2/AD conceptual framework; ballistic missile saturation attacks on airbases; operational planning language,Free/Public,45,Y,,ok,/home/user/workspace/joint_fires_corpus/raw/pla_thinktank/meeting-the-anti-access-and-area-denial-challenge-72071f95.pdf,/home/user/workspace/joint_fires_corpus/extracted/pla_thinktank/meeting-the-anti-access-and-area-denial-challenge-72071f95.txt,638968,350704,
PLA,Section F: Think Tank Reports (CNAS / CSIS / CSBA / Stimson / Project 2049),CSIS,pla_thinktank,P3,Missiles of China — CSIS Missile Threat Project,CSIS,Missile Defense Project,Ongoing,https://missilethreat.csis.org/country/china/,Y,"Interactive database of every PRC missile system with range, payload, propulsion, status; essential reference for fires analysts; constantly updated",Free/Public,30,Y,,ok,/home/user/workspace/joint_fires_corpus/raw/pla_thinktank/missiles-of-china-csis-missile-threat-project-9e3334b6.html,/home/user/workspace/joint_fires_corpus/extracted/pla_thinktank/missiles-of-china-csis-missile-threat-project-9e3334b6.txt,224059,1899,
PLA,Section H: Jamestown Foundation — China Brief,,pla_thinktank,P3,China Brief — PLARF/missile forces articles,Jamestown Foundation,Various analysts,2018–2025,https://jamestown.org/programs/chinabrief,,"Timely analysis of PLARF exercises, corruption purges, new missile deployments, targeting doctrine updates; excellent for current-events corpus",Free/Public,,Y,,dropped,,,0,0,404 Client Error: Not Found for url: https://jamestown.org/publications/chinabrief
PLA,Section F: Think Tank Reports (CNAS / CSIS / CSBA / Stimson / Project 2049),CNAS,pla_thinktank,P3,Over the Brink: Managing PRC Nuclear Coercion in Protracted Conflict,CNAS,Stacie Pettyjohn et al.,2024,https://www.cnas.org/publications/reports/over-the-brink,Y,Nuclear coercion in Taiwan protracted conflict; nonstrategic nuclear weapons; escalation thresholds; fires and deterrence integration,Free/Public,30,Y,,ok,/home/user/workspace/joint_fires_corpus/raw/pla_thinktank/over-the-brink-managing-prc-nuclear-coercion-in-protracted-conflict-9f44e326.html,/home/user/workspace/joint_fires_corpus/extracted/pla_thinktank/over-the-brink-managing-prc-nuclear-coercion-in-protracted-conflict-9f44e326.txt,129348,26831,
PLA,Section F: Think Tank Reports (CNAS / CSIS / CSBA / Stimson / Project 2049),Nonproliferation / FAS,pla_thinktank,P3,PLARF Order of Battle 2023,James Martin Center for Nonproliferation Studies,Various,2023,https://nonproliferation.org/wp-content/uploads/2023/07/web_peoples_liberation_army_rocket_force_order_of_battle_07102023.pdf,Y,"Unit-level PLARF OOB; launcher counts; DF-17, DF-26 deployments; nuclear-capable launcher estimates; highly relevant for targeting",Free/Public,30,Y,,ok,/home/user/workspace/joint_fires_corpus/raw/pla_thinktank/plarf-order-of-battle-2023-a9efbee9.pdf,/home/user/workspace/joint_fires_corpus/extracted/pla_thinktank/plarf-order-of-battle-2023-a9efbee9.txt,9034202,138368,
PLA,"Section I: Project 2049, MERICS, and IISS",,pla_thinktank,P3,Project 2049 Institute Publications Index,Project 2049 Institute,Various,Ongoing,https://project2049.net/,,"Reports on PLA SSF, PLARF, Taiwan military operations, cyber; Mark Stokes and colleagues; primary source Chinese-language analysis",Free/Public,varies,Y,,ok,/home/user/workspace/joint_fires_corpus/raw/pla_thinktank/project-2049-institute-publications-index-289ae1f3.html,/home/user/workspace/joint_fires_corpus/extracted/pla_thinktank/project-2049-institute-publications-index-289ae1f3.txt,267620,2315,
PLA,Section F: Think Tank Reports (CNAS / CSIS / CSBA / Stimson / Project 2049),CSIS,pla_thinktank,P3,Space Threat Assessment 2025,CSIS,Aerospace Security Project,2025,https://www.csis.org/analysis/space-threat-assessment-2025,,PRC counterspace; ASAT; C4ISR targeting implications for fires integration,Free/Public,25,Y,,ok,/home/user/workspace/joint_fires_corpus/raw/pla_thinktank/space-threat-assessment-2025-f25e65e0.html,/home/user/workspace/joint_fires_corpus/extracted/pla_thinktank/space-threat-assessment-2025-f25e65e0.txt,109736,2529,
PLA,"Section I: Project 2049, MERICS, and IISS",,pla_thinktank,P3,NIDS China Security Report 2022: The PLA's Pursuit of Enhanced Joint Operations Capabilities,National Institute for Defense Studies (Japan),Sugiura Yasuyuki,2022,https://www.nids.mod.go.jp/publication/chinareport/pdf/china_report_EN_web_2022_A01.pdf,Y,Rigorous Japanese government analysis of PLA joint operations reforms; CMC→theater→service command chain; C2 systems; training,Free/Public,65,Y,,ok,/home/user/workspace/joint_fires_corpus/raw/pla_thinktank/nids-china-security-report-2022-the-pla-s-pursuit-of-enhanced-joint-operations-capabilities-84104770.pdf,/home/user/workspace/joint_fires_corpus/extracted/pla_thinktank/nids-china-security-report-2022-the-pla-s-pursuit-of-enhanced-joint-operations-capabilities-84104770.txt,9158510,320970,
PLA,"Section I: Project 2049, MERICS, and IISS",,pla_thinktank,P3,IISS Military Balance (Annual — China sections),IISS,IISS Staff,Annual,https://www.iiss.org/publications/the-military-balance,,**PAYWALLED** — but free summary data on China OOB available in annual press releases and IISS online; note paywall,Subscription (summaries free),—,Y,,dropped,,,0,0,403 Client Error: Forbidden for url: https://www.iiss.org/publications/the-military-balance
PLA,"Section I: Project 2049, MERICS, and IISS",,pla_thinktank,P3,IISS Military Balance+ Online,IISS,IISS Staff,Ongoing,https://www.iiss.org/,,"**PAYWALLED** — quantitative OOB data for PLA, PLAN, PLAAF, PLARF; note paywall",Subscription,—,Y,,dropped,,,0,0,403 Client Error: Forbidden for url: https://www.iiss.org/
